,L1A_abduct,L1A_flex,L1A_rot,L1B_flex,L1B_rot,L1C_flex,L1C_rot,L1D_flex,L2A_abduct,L2A_flex,L2A_rot,L2B_flex,L2B_rot,L2C_flex,L2C_rot,L2D_flex,L3A_abduct,L3A_flex,L3A_rot,L3B_flex,L3B_rot,L3C_flex,L3C_rot,L3D_flex,R1A_abduct,R1A_flex,R1A_rot,R1B_flex,R1B_rot,R1C_flex,R1C_rot,R1D_flex,R2A_abduct,R2A_flex,R2A_rot,R2B_flex,R2B_rot,R2C_flex,R2C_rot,R2D_flex,R3A_abduct,R3A_flex,R3A_rot,R3B_flex,R3B_rot,R3C_flex,R3C_rot,R3D_flex
z_pos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x_vel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y_vel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_vel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R-F-TaG_r,-0.23452417095019487,0.15376705774089627,-0.21650083109675453,0.4410187346295104,-0.42285012711825526,0.27086264433233714,-0.10260558146017133,0.19123433621162753,-0.21285778734146496,-0.01274716210233289,-0.25459760243617263,0.41095503795878735,0.0405342562698496,0.24828084503423417,0.04862153929247054,0.09622249580891735,-0.050586785556385315,0.04823605802332812,0.024728823635734008,0.10594542215838881,0.17527144704754624,0.0688061610082749,0.05970481845615437,-0.09592715274661218,-0.24232970927732617,0.09843987242193543,-0.06907158416540142,0.27422624193568174,0.27971183876455585,0.288191258710571,-0.2543513465438295,-0.003997857990997473,-0.2688540260541028,0.020366778978262882,0.2622007820978178,0.16001651412011597,-0.16936636803840793,0.24642522231231384,-0.17683534989312266,-0.015850732871087587,0.2336578004287355,0.24160841106355768,0.09911009974326644,0.04968407152075927,-0.33017650316120833,0.3159326487245375,0.025528151236381247,0.039720168249536766
R-M-TaG_r,-0.23404414260464484,0.15044149985985608,-0.18279820224306342,0.45282023936464694,-0.4478695594362805,0.2678943002311564,-0.059270801416508874,0.16914663005791866,-0.20987296398136782,-0.010075064835216908,-0.31148617101569454,0.4285597218660708,0.06621123721482254,0.22463080302015623,0.04055714333797656,0.07819697984163454,-0.008342490080898856,0.028977119622625575,0.06108159824093536,0.1678837626067426,0.19759363570361999,0.11918066876540416,0.07424596408581395,-0.10728266485238297,-0.22704571311879318,0.0842421074593277,0.02293202577375861,0.3466110458651436,0.40508065819771966,0.2555980880475746,-0.21202288784868628,-0.05931763921796299,-0.2662478615048958,-0.0020772057413013154,0.13839432961281956,0.0516870216940769,-0.20220099121203927,0.18250692966900053,-0.13468221507400077,-0.09937286304612154,0.23618184549201385,0.22640008714030743,0.059629054198973054,0.034684888153731136,-0.3085461599455203,0.268247026782724,-0.01892782108304331,-0.025944288719153333
R-H-TaG_r,-0.1792600515034944,0.11571826634084782,-0.1334578866948484,0.42566074860829894,-0.453378231516132,0.2494686153102348,-0.01378118322719308,0.1593772728724258,-0.17165446854460004,-0.044725411927014486,-0.30781028378897396,0.4203943286304192,0.08478123354453238,0.25628691607368287,0.03269549282371215,0.07996616709037019,-0.009404433354147796,0.01813590613907559,0.05675920872174011,0.1858622055371998,0.18134841035927182,0.11502416469161625,0.11807528751862359,-0.10326394357801585,-0.1866005764416857,0.07945513331255898,0.03787232484906614,0.3302205871545904,0.39125087927859015,0.2574379775479782,-0.2129098395556292,-0.05354591231424286,-0.215336805947825,-0.00796234549010659,0.25692991234418255,0.17702333616157515,-0.16049680306448766,0.2670848668000063,-0.19665074146859932,-0.033005804897752934,0.2785526607892983,0.1775832161220424,0.09800387196647005,-0.002615737304405054,-0.2647267716951834,0.2769432035027848,-0.007932152476193773,-0.06412857029039183
L-F-TaG_r,-0.2528695096539637,0.17155220087596948,-0.15124590533047835,0.368832079928448,-0.3254979659286081,0.276131678764195,-0.03006941822708873,0.17390096607708377,-0.20756679117764584,-0.01724214417314201,-0.3562303267892706,0.3754059507182808,0.12510058557690165,0.22778648508894986,-0.01616679832926425,0.11261784826930701,-0.012944952178428717,0.004565293302803681,0.09430090348103362,0.19240523006105884,0.19499198729442793,0.1516221548523376,0.06998521338853242,-0.09570813318239776,-0.20906141773144937,0.05182841969935985,0.08661828938357909,0.3196897790109994,0.38299504194771816,0.1962379100012276,-0.13819184793203473,-0.0946877349267807,-0.26422036965049384,0.028533885790180295,0.23221437695014394,0.12938844607447084,-0.17825363837234226,0.2328664370419671,-0.1812224839434063,-0.03591285948835365,0.239214669842788,0.21770282701143143,0.0861241726306025,0.0045045666569382406,-0.2984037118115264,0.2517744798005748,-0.014567381709596112,-0.01708065027481981
L-M-TaG_r,-0.18198265803954597,0.08500520489572987,-0.13303189773847432,0.4213285448898911,-0.46165268299291307,0.22213865973147476,-0.03783960791038176,0.14100354093864165,-0.20527061931361595,0.0019130564764435049,-0.2396292964244067,0.33255301705645557,0.09281315557928198,0.2167504507546876,0.03337955025623241,0.0231327887082224,-0.03724308905778283,0.05476251331762899,0.0017951420005732162,0.10690634409259825,0.1735245186576116,0.0566587618865949,0.053745913007645474,-0.11286741865143472,-0.2462051512237984,0.12865477700812358,0.017948969420994998,0.36158923746399957,0.40798392839455044,0.306246015952602,-0.25088755450343314,-0.01005613749229669,-0.2598851590824673,0.012484392201414769,0.23496045120837103,0.13665087619274335,-0.1701302922155173,0.23134854838066465,-0.1654333663903888,-0.035736516965920374,0.2357187889797494,0.22915874773844458,0.08369672641845011,0.05274273419000221,-0.327281771133549,0.3210013604629421,0.030906811536587624,0.04584483334691224
L-H-TaG_r,-0.23155184873861037,0.1583619497666351,-0.18817878475282357,0.4659331846141345,-0.4479624128866574,0.2919189607659048,-0.04102735764427951,0.17852001997001918,-0.20114423684629132,-0.05137245728250443,-0.25074768593564095,0.4633696653103196,-0.006012025009080012,0.24511502075998196,0.10215220420909797,0.07634466908646234,-0.021988078501995714,0.017645544236274107,-0.01425409256116046,0.07129041971206664,0.06675821435045082,0.07593068016066225,0.060218929608593104,-0.14209518934968438,-0.19426411085411208,0.03796712464084322,0.01831248377787971,0.30935028432212547,0.37814422915437557,0.22855638964751465,-0.20272534102239703,-0.059695674778107055,-0.24877393939179762,-0.012560248847004539,0.24219661306840834,0.16741598573909378,-0.162351529639288,0.25508000902860006,-0.18969724201701893,-0.03811977040676119,0.24935236324854065,0.1984107269162663,0.08386511104979322,0.0633934234732225,-0.2876438313604077,0.280617717680499,-0.046925306483816674,-0.02493202027080003
R-F-Vel_x,-0.07160902217540227,0.14806328862027537,-0.2330995912994524,0.08911516757832012,0.012716813827407554,0.06886296468357378,-0.12260254670168705,0.030682817132009255,0.0497979301326477,-0.009137785008759306,0.0942006863695773,0.09796323698269763,-0.16405975218946006,-0.043597753853092225,0.0955190448316359,-0.07805438474448372,-0.019828776800280355,0.06998035687950417,-0.013045016651008762,0.030064056590462147,0.0619113853314728,-0.006678847480741731,-0.0331064882243259,0.003985401125471731,0.1345715274382166,-0.18189638124359797,-0.23071816675129386,-0.30992715435453705,-0.3326039542865757,-0.15987773036661618,0.01415106327926925,-0.09037429051439924,0.06138648855224325,-0.09243131517409606,0.004392706622200792,0.007101910150967542,0.060843590642555075,0.024404378043104948,-0.003117114214668013,0.004307904782481196,0.02423344405458244,-0.051033421309505805,-0.03559853949270192,0.0676960219394635,0.0047595807682429886,0.05176503700663714,0.03845759883282694,0.022418481068798866
R-F-Vel_y,-0.03594753148848578,0.033187884236274744,-0.08388588486363369,0.08761238611079451,-0.08092557229729973,0.0338284663689851,-0.030252731742468075,0.020533679815973014,-0.03590558609678314,0.0432789372166417,0.05814997077454039,0.1325597562193809,-0.1261520558853484,0.008375718914136502,0.10209934955443396,-0.06324781369989659,-0.038290794296183935,0.03827476135603565,0.00956534436426376,0.024851174553723068,0.06766465172805897,-0.06191522119702242,0.02784294941344204,-0.09895570095881281,0.06331569191004277,-0.13976858014141746,-0.17965191303008488,-0.188245633272078,-0.19002559234716948,-0.07249875665896023,-0.034740661094619284,-0.0812837038129607,-0.022789469746045902,-0.054250000486158516,0.015680941487784504,0.04363374977230615,-0.00458297211062533,0.043729449618425155,-0.028821531028886356,-0.042557936430071976,0.03779487469363947,-0.013226241170029091,0.0016785765725461674,0.046966233441771116,-0.03183756441359288,0.04664602990864306,0.011706111249054005,-0.01664224343392946
R-F-Vel_z,-0.01688157603486396,0.061029549553853535,-0.03826665727923767,-0.056719926552158975,0.11425714346648637,0.03542636792566305,-0.034053567545120816,0.03080561409897932,0.048428953852950686,-0.06599911204981525,0.008169705906642974,-0.13731731734869676,0.030620967764503012,-0.01596045821892841,-0.0671637977827736,0.08426548729117293,-0.022265570311478432,0.026257024869535992,-0.02327082301173975,-0.047572208421641095,-0.045455475345002286,0.044182438189606675,-0.023330485680211604,0.08350801812038641,0.1503185347585867,-0.22343190019360507,0.02952049422376177,-0.26663769820862143,-0.26793266484710365,-0.300503469196057,0.2814445324968489,-0.07020289273406459,0.02601792932827887,0.06831683233293022,0.006317926549336633,-0.010497085255480479,0.031194078333099718,-0.020513188569320173,0.011841588708465337,0.07224199635377972,-0.05969436225807953,0.02725010947180816,0.023155639851932218,-0.022126407434679148,0.028907103320560762,-0.05050663837137239,0.014238641716925885,0.024970677690039685
R-M-Vel_x,0.04696289366444794,-0.007814195235821378,0.014353298924374053,-0.03539705107222173,0.01706506520085275,-0.04073855701981997,0.012601529888608451,-0.0641937638185217,0.0571936790570161,-0.00543873495762787,0.0018124306107262628,0.019374914263767178,-0.02127102914115869,-0.050119416474656744,0.008319654784000347,-0.03613705950685001,0.060386671009622035,0.03377404534763392,-0.010276512490739827,0.06172218118025069,0.041945304492329034,0.06338651428536418,-0.03645363405975189,0.05771594215286383,0.11965860614354878,-0.10617889829174029,-0.03100755894278938,-0.13412306105734584,-0.08662204036342595,-0.13883145348875747,0.06572242742786111,-0.1265201623137961,0.09590055839858275,-0.15360474765893972,-0.21631260946373917,-0.13758808148043597,0.13176417297720291,-0.0723465875824926,-0.04789430139668519,-0.10970293186881273,0.026767987321498807,-0.08037267464541095,-0.028171941105854383,0.03723753884185616,0.039666905290189514,0.00328733571191442,-0.01402069154779584,-0.027420165999803542
R-M-Vel_y,-0.016058800420456737,0.017986152234737013,0.021639327401953557,0.03411206173463127,-0.052959922296243335,0.028039014325070884,0.028931192523922837,-0.008064783043049134,-0.021825585147470444,-0.005555303172359011,-6.206461643158397e-05,-0.005846111163910375,-0.006502224152310333,0.004293085009075634,0.008006842851439953,-0.0003954998906481249,-0.003706558032496146,-0.0618260234843946,0.05524059144785979,0.039753672250933056,-0.01645748444472193,-0.01690801271420376,0.08579513073779062,-0.05384876326510941,-0.002546922305455798,-0.025661902490461793,0.010701427686960988,0.012381383868216226,0.007957948729573828,0.029833188630706407,-0.010231708464256967,0.006350163952796136,-0.02156317240661914,0.020537346407411432,0.1680920481191422,0.21200625276662718,-0.02011624229883567,0.17209016071477734,0.01457125133997656,0.11907478558870643,0.012900929553225507,-0.05193406918749232,0.005397501558212809,-0.05404810515855743,0.041163673450679304,-0.018760726788826797,-0.052383114607633896,-0.027408696421411936
R-M-Vel_z,0.05259850386364968,-0.03157712156340088,0.023128322606062155,-0.0901771290492882,0.0770270065246719,-0.03834124373267127,-0.040622215880671726,-0.0022330344102441386,0.05550363461676966,-0.03917870604629195,-0.0007558795246779248,-0.08225937715818755,0.07494198870960711,0.016959782886619087,-0.08712785612859278,0.03235300899720059,0.0193875376649982,-0.039108229074399516,0.008073709992451298,-0.007903992275966618,-0.03480074834385791,0.0024288293436956292,-0.03540481606188062,0.009586259397140308,-0.011771359117622863,0.09049445366432037,-0.05301064655481132,0.03531502119748008,0.01433539684605725,0.07458016957054496,-0.08980830575488681,0.07373577983741168,0.02823327930092844,0.12898824747770754,-0.09532956691667024,-0.19384461821455995,-0.08862941666550575,-0.22334855201582368,0.12225877904978205,-0.03709936815516476,-0.062372637575972834,0.03452665613592837,0.005049060851383676,-0.019602150730425677,0.02333284190895826,-0.060535007994701795,0.012308105096672297,0.007520724549079164
R-H-Vel_x,-0.02342188413354681,0.028811987095465473,-0.01103990203509228,-0.017397992803547434,0.06481275953164119,0.022841842778421884,-0.010064353099337942,-0.013377501952004088,-0.010105625211416744,-0.0662656215402247,0.16235667397699682,-0.03065073100670686,-0.15775941665873755,-0.04954644191594729,0.11081962360704815,-0.010061753763450192,0.002981698923339428,0.07530654730990471,-0.1292119182315753,-0.12095795266963094,-0.05046775732764477,-0.043411379971632365,-0.05684315424795124,0.05347925610318654,0.028853015964460233,-0.07856312005026196,0.03806316046632808,-0.07120795273337004,-0.08052278858542956,-0.07782139939462497,0.09334597121240448,-0.03706557858266136,-0.021653927240852435,0.0194348613076247,0.03877316641050992,-0.006207356233230864,-0.07408638729607447,0.01900594900403425,0.053185393215690706,0.03211806216347462,-0.060359879312480116,0.08036610929126534,-0.00995771645146728,0.1185964513691366,-0.06115595650850942,0.034036115486755544,-0.04101771177281179,0.022454057737544914
R-H-Vel_y,0.023509808772184636,-0.06736552225843007,0.10512384208497204,0.01836841488295642,-0.06775738525548532,-0.011882910233657989,0.060487784792423255,-0.026888680935133167,-0.04313757389671253,0.0074906037649746845,0.0237231099964143,0.02348796946782662,-0.026545665702765047,0.02179578147161969,0.04586812967334604,0.005684007457895767,-0.011405880951629449,0.018943543909526447,-0.029502941879805008,-0.04246143626978706,-0.004956239697522265,-0.03643094505643556,0.030026450704652093,-0.034201890531237344,-0.05412916660215544,0.035963192291249696,0.08823032227371913,0.08067213097616367,0.06532538755645614,0.05997101487464753,-0.014193411285850834,0.011110112126212907,-0.05627822343242826,0.06896221194326238,0.0819595260389859,0.039279417474619834,-0.08273152584435225,0.04350708279233793,-0.020271046938116665,-0.016363518674034357,0.0376682869574633,0.09499754002858653,0.06299112449189405,0.05051360897747782,-0.14266365223070127,0.024618374358620826,0.005162991176315163,-0.004280182717261446
R-H-Vel_z,0.0041612533442079635,0.004591535849968263,0.013028855368449084,0.07779276825963821,-0.11450194458818241,-0.004654741083226009,0.04194323867864337,-0.016973336224025855,-0.005834939341726775,0.06105411149461011,-0.11213010294423822,0.08596743460167369,0.08791674059471144,0.06906437941705654,-0.02320489227628159,-0.024384345746914934,0.011881925517201042,0.021737608343582012,0.06524057466439243,0.11079404745567593,0.08948749879359905,0.010168608043394929,0.05189443139956793,-0.07625358796117554,-0.032966343860574544,0.08640758482905095,-0.0034593691478907065,0.08042416734351784,0.07725300510840903,0.09804883737286493,-0.09121326221025858,-0.0008181297700227035,-0.0036649917503368845,-0.009899103860803725,-0.0052743330442594225,-0.014141496250617499,-0.037999295784984455,-0.013694505129925004,-0.016276207377833286,-0.07233360104165194,0.06990633052845775,0.07128898363016178,0.12224464923561396,-0.06115986613363017,-0.1363812071439204,0.09746156061855812,0.1338201363207614,0.07774057872099108
L-F-Vel_x,-0.02174638011971758,0.07203607964409128,-0.0022962449980257317,-0.0070544551734904645,0.058336395541930555,0.04746517122939168,0.08441607289497557,-0.015447773586340223,0.05473518963209372,0.007419262161817255,-0.15196955221662875,0.027151455034579584,0.08843891158951227,-0.012461827578541492,-0.08079238416707504,-0.0013565623785924655,0.040265364134848644,-0.01582119165138921,0.11541206492884684,0.16548004105855507,0.0707002077878812,0.12408927716228138,0.0224629535860772,0.002172370428415526,0.10999297528950977,-0.12199158506678157,0.1621330178224312,-0.08918383294911482,-0.03269406799816697,-0.20595651011636362,0.19932298136647442,-0.19705555359434226,0.06569592008405459,-0.03711803258102632,-0.007101227940149647,-0.0368541488759306,0.02011671187894499,-0.00804832701834102,-0.003133282358604317,-0.027069427146992137,0.03851300587076655,-0.03417529814861526,0.012841893679271538,-0.015195180281640836,0.004916009753728671,-0.015352723494886781,0.012663247486150586,-0.03975037083713592
L-F-Vel_y,0.003378462455974308,-0.02450711443767501,0.12009871804808679,-0.08501570133054169,0.09492514831171325,-0.042117674640387515,0.05702557337646452,-0.07150987441533438,0.005133615500970223,0.06727003660153377,-0.16174598752504293,0.08057957453324653,0.07862345556822566,-0.028392381400029088,-0.05538425807578509,-0.061365592421910586,0.050505878499627975,-0.05573781840690071,0.17317998419510616,0.22188572348675606,0.13020950565036568,0.13107761723109806,0.039633431706180576,-0.08612519141889985,0.05057733571566662,-0.08248238084934342,0.05192232601733411,-0.03569277798202101,0.017530767580335553,-0.0991621611074079,0.05733189414420313,-0.1388588451604102,0.01745131969158533,-0.06409645301308922,-0.03027304131661292,-0.011200181547129952,0.015252877039957102,-0.00014961688797786145,-0.03975815380785484,-0.060586464110019,0.07812923608582004,-0.058398587706104045,-0.026459193404212426,0.004568112842454172,0.01019298677869454,-0.03485287272688878,-0.04619850717471526,-0.1005514651206085
L-F-Vel_z,0.10565885119134126,-0.19565142576404018,0.24497742645578194,-0.2596303738691042,0.18347243788182294,-0.19853299699862093,-0.01501241510101099,-0.04953975831548091,-0.08124817937875164,0.028892136514054485,0.011526997615635599,-0.09983601044009338,0.08225937901154821,0.03616108047479003,-0.07052484489249004,0.09338914353527611,-0.031156934041584986,0.002379557390392634,-0.12866337495575558,-0.1770866750411688,-0.0813894915531035,-0.05616127743607566,-0.06014764688931774,0.07710663774716008,-0.09075133182564311,0.06788988130529722,-0.03419735729075716,0.034743062995899195,-0.024432869503864196,0.07417529691337023,-0.04315464653812029,0.11546160262586606,-0.07361536281718757,0.041285123395497725,0.0027479361136363107,0.011791847434346,0.012225451321561352,-0.030999192612160383,0.010073181068868549,0.07079207251841269,-0.05176662430004256,0.013515717009757044,-0.026051143989185562,-0.04256333573184801,0.05387917935994069,-0.021046344377580566,-0.012445622028394693,0.04366624136617687
L-M-Vel_x,-0.054744155849892194,0.10394199404166343,-0.054372162524842435,0.03463524151026978,0.029471162550916967,0.0726894383438143,-0.03613731460122117,0.05205369216654905,0.009156032729821325,-0.06901952615449417,-0.05100405161420942,0.07227872268469152,-0.03251566794445333,0.023199663885267733,0.0570571819383723,0.09793392648881227,0.031115815564766412,-0.03434977785880426,0.028522765283452125,0.02013142490317236,-0.0013148632092890961,0.0696172298901409,0.05466201720766456,0.08783091154935772,0.035132840096706704,-0.029454579518749167,0.0927443375326414,-0.03659312415293216,-0.06988567314062753,-0.05408715393869332,0.1009480191194599,-0.023696221090452264,0.02351173112625363,-0.0017691617279244306,0.06498137552405751,0.03825133893672263,-0.040825757711231654,0.0501190704530363,0.0670536217943875,0.059721506985818774,-0.0695316691879319,-0.04445039075296939,-0.03172606529252565,-0.05725172206539564,0.08590288571277419,-0.066180596598649,-0.09111406539653165,-0.05449355086762776
L-M-Vel_y,0.10391162157250858,-0.15229613020285046,0.09259400647293937,0.050652938807142146,-0.19973115384540158,-0.12301322744215812,0.10719824235917128,-0.1621727357363102,-0.00808663089512373,0.11115690347672379,0.11646635901853615,0.031729890225111114,-0.031395605838771844,-0.0115423576258035,0.10338329773307012,-0.19495158490699904,-0.0335417254698837,0.08139452414843636,-0.10177180742491064,-0.019951320979914113,0.07982674529284563,-0.11629465772965444,-0.04263058718490109,-0.13310556625641495,-0.04620810462161413,0.08826114433163143,-0.09511740031677698,0.0925697668644794,0.13469706560844408,0.13685034613008967,-0.1810998834056579,0.019229888922191726,0.0001987009899684306,-0.05280471338115689,-0.015015324152647537,0.02920801031352986,0.019255370572021438,-0.008312874823876841,-0.037555725286858646,-0.08647694423021543,0.09332345088488347,0.004409798524671615,0.03837840611830424,0.10986883334704262,-0.11794703080037562,0.14538891696697587,0.10177867992301523,0.06320030102073032
L-M-Vel_z,-0.15903834978303108,0.02857821971543919,-0.04872173018929073,0.06200595833915031,-0.014800146162701686,0.04586238884481629,-0.04653732981134608,0.06727473354582726,-0.194801210509235,0.10275996805426439,0.0891587172937726,-0.017463481991921118,-0.08575740057526482,-0.08394313957190688,-0.015832978326655395,-0.00955862026728698,-0.03863315305851705,-0.0811023840298934,0.006496819880499399,-0.05288503421768958,0.02259501405782803,-0.011994365645323503,0.032121342914524564,-0.0006652162783675694,-0.15447755874323835,-0.022005970186745525,0.01963646170951896,0.048343179309392366,0.026985609061786434,-0.007865788056317392,0.020766466076315732,-0.01246984592575871,-0.20739369958228537,-0.018655567379640445,0.017437910493535283,0.05620372905852233,-0.03579710197913015,0.04150661395308736,-0.04882388728415908,-0.0012706160941247913,0.049933690342476314,-0.030423764995922576,-0.04579406687788047,-0.0661447024258064,0.02771495563407543,0.027846931972007407,-0.011231524073155436,0.02549869074762912
L-H-Vel_x,0.10347400562877612,-0.12183096067895363,0.17831680212739742,-0.10994634829749281,0.023989828955467904,-0.10236300088078083,0.10581713707143102,-0.06535892949675903,0.0018992132265044474,0.01787889497413677,-0.09502045440736438,-0.13165508088825056,0.193029524398566,0.054102893884202405,-0.156814644541908,0.07949486401670752,0.018742210620715728,0.037372502293858315,0.011755761780443342,0.05041611270418511,0.09143751159855215,-0.028520070770277153,0.10349790274016932,0.08439209267467121,-0.011444361934314173,0.050540671890343246,0.0912560065802904,0.036348559847475474,0.01785244017104235,0.027543899679816797,0.04340446532380339,0.015453915302772729,0.003861110650864745,0.03497496962242293,0.07978399398082221,0.056357876399290095,-0.02555687811326353,0.041427166178179244,0.0233001046049019,0.028289206434301314,0.011887539334756208,0.008828432658761563,0.05966851374216974,-0.022634223877057658,-0.02793234851720933,0.06059341708809632,0.07332431073488109,0.08717610651819764
L-H-Vel_y,-0.12254001358275196,0.1960168807715599,-0.20018655977725205,0.1735995706638951,-0.06800935670677338,0.15117535430687398,-0.050804346743089764,0.05411957343257919,0.030649703842669872,-0.05523595766947437,0.061255510294597686,0.24375626875181847,-0.23122431506035898,0.03483547582611213,0.1889503396491472,-0.02059090788519296,-0.01334467061163557,0.032048937873294846,0.04333689703091816,0.057315252257840205,0.026576679336108536,0.06769948588747399,0.005580049338397569,0.022743088450357305,0.0577565190320239,-0.09596779034928411,-0.04480184816335942,-0.048514053258770576,-0.016883219157051047,-0.07653362756201557,0.026902864526118155,-0.07765111551344592,0.023702063031635644,-0.022378031755309186,0.029089238506273197,0.047746906302011706,-0.03396068588809852,0.06208234817945013,-0.012180615410437816,-0.02890221397539231,0.00972373307869833,-0.020592106340561588,-0.024142407723130668,0.055951386831352944,-0.008903205032439963,-0.011521032512741784,-0.07317082150689348,-0.11761944031678363
L-H-Vel_z,-0.16866916383490993,0.13997672546611156,-0.10745063657769251,0.20805250122003083,-0.12231830726334061,0.13333501239211745,-0.0036515408310002274,0.049563862310478046,-0.09409251413267083,0.03461719963103757,-0.015888281393498044,0.1398139040402516,-0.07840508614255885,0.00185927218181574,0.12084263348418237,-0.0476872416213515,0.043434017800468336,-0.1243077167196682,0.1475941162170728,0.08845850596654477,-0.0419945431726335,0.04426640555681311,0.12195448187456893,-0.11308478140289915,-0.08027574505666292,0.0002882908465299623,0.042044873835692394,0.07909451958552355,0.07938514321375115,0.036361252391527536,-0.021617766643289217,-0.04817136902893121,-0.10517724784035429,-0.04157889391241244,0.06335669547276129,0.041401898448569056,-0.09372784685665378,0.06379744211502258,-0.021547544107951722,-0.06964299879547058,0.08856740606277974,0.009119494779807735,0.02068358403907963,-0.02372346059417393,-0.07472855989133502,0.033222387451776296,-0.03945704606143404,-0.07398585850712859
R-F-Vel_r,-0.07305936693660257,0.07776754027733496,-0.10885589755931226,0.08115901907498944,-0.024403690108395885,0.0821305301458516,-0.043909766962256944,0.06731444790533918,-0.0269194799994178,-0.017995490721311146,-0.02253103217391017,0.04323927222487875,-0.01966987151425818,0.049759506156335315,0.010655026922855854,0.04848797587827268,-0.04066561568533673,0.059093334790019374,-0.024368186207009382,-0.012943577185685866,0.03157523360307588,0.004293800982928985,-0.001591226787344939,-0.006064675669711737,0.07822685977556451,-0.1857679671701181,-0.07738249709646956,-0.21014313388312164,-0.2104894875771805,-0.19401262738127953,0.1470322191775327,-0.08015941564975057,-0.04614903327625976,-0.0013251910210290226,0.04157519389802353,0.02404933450104487,-0.008191284303778973,0.038250568754403184,-0.03182274857401122,0.026693748897954513,0.02161800308012231,0.056371522078172615,0.023759880955455396,0.011825532141148684,-0.04761487723080707,0.04752708682238218,0.026420020020728515,0.0283879941718637
R-M-Vel_r,-0.02223799984644583,0.026118286920997536,-0.022356755803502725,-0.005346255484695054,0.020421238554259293,0.013329748329227818,-0.029396441720378207,0.010855632769447263,-0.005477994054711144,0.0025282517172263595,-0.030598582247582322,-0.013444296338729272,0.0508459236835457,0.018980217431962054,-0.02794325000623656,0.007094737077507606,0.022156721287741328,-0.043232727529560824,0.03730169851427352,0.027694668510873797,-0.006165293412180103,0.0295208293180065,0.013528803314442348,-0.006875245875023745,-0.02651087746291206,0.04717816790964087,-0.03893905399838425,0.03369822096447272,0.0225814173947246,0.05785453671466277,-0.06031565759985969,0.03620654093380727,-0.012632579421714248,0.037716213715777956,-0.06379523203453367,-0.1178798302684018,-0.0898924903053735,-0.1159543744639332,0.09871464595396866,-0.020889033711014478,-0.00845580656713606,-0.01091163319458164,-0.012471093194054064,-0.013477771208961854,0.024035674625581135,-0.02108878396414497,-0.027038380836336147,-0.0074770453811409685
