Variable 1,Variable 2,Correlation,Type
L-WH_x,R-H-ThC_x,0.47556968754023654,XYZ-XYZ
L-WH_z,R-F-ThC_x,-0.4745187220307422,XYZ-XYZ
R-H-ThC_y,R-WH_z,-0.47438090278842865,XYZ-XYZ
R-F-FeTi_z,R-F-TaG_y,-0.4729244642457152,XYZ-XYZ
L-H-TaG_z,L-M-ThC_x,0.47146868931733193,XYZ-XYZ
L-H-CTr_y,R-H-TiTa_z,-0.4701722018902779,XYZ-XYZ
R-F-TiTa_y,R-F-TiTa_z,-0.46858758284743224,XYZ-XYZ
L-M-CTr_x,R-F-CTr_x,0.4681826741556657,XYZ-XYZ
L-M-CTr_x,L-M-FeTi_z,0.46773302749863266,XYZ-XYZ
L-M-CTr_x,R-M-CTr_z,-0.46763066216431987,XYZ-XYZ
R-M-CTr_x,R-M-CTr_z,-0.4673312208952868,XYZ-XYZ
L-F-ThC_x,R-H-CTr_x,0.4672423408408501,XYZ-XYZ
L-H-ThC_x,Notum_y,-0.4669478459355215,XYZ-XYZ
L-H-ThC_x,R-H-ThC_y,-0.4662645074719945,XYZ-XYZ
L-H-ThC_y,R-F-ThC_y,-0.4661214445878902,XYZ-XYZ
L-M-TiTa_y,R-F-TiTa_y,0.4654786663771623,XYZ-XYZ
L-H-CTr_y,L-H-TiTa_z,-0.4653055011948916,XYZ-XYZ
L-WH_x,R-M-CTr_x,0.46475912164012106,XYZ-XYZ
R-H-CTr_x,R-M-ThC_z,0.4644753642015531,XYZ-XYZ
L-M-ThC_y,R-M-CTr_z,0.46370055537709576,XYZ-XYZ
L-F-ThC_y,L-M-CTr_y,0.46335606102372107,XYZ-XYZ
R-M-CTr_z,R-M-ThC_x,-0.46311905406240234,XYZ-XYZ
R-M-TaG_z,R-M-ThC_y,0.4606323417135497,XYZ-XYZ
L-M-FeTi_z,R-M-ThC_x,0.4592785165557958,XYZ-XYZ
L-M-FeTi_x,R-M-CTr_x,0.4588317789122682,XYZ-XYZ
L-M-TaG_y,R-F-TaG_y,0.45738600061425944,XYZ-XYZ
L-M-ThC_y,R-F-ThC_x,-0.45730133557642294,XYZ-XYZ
R-F-ThC_z,R-WH_z,0.4572853896590147,XYZ-XYZ
L-M-TiTa_y,R-F-TaG_y,0.45700638124374376,XYZ-XYZ
L-F-FeTi_z,L-M-ThC_y,-0.4565400126803013,XYZ-XYZ
L-M-ThC_y,Notum_y,0.45604139477499994,XYZ-XYZ
L-M-TiTa_z,R-H-ThC_x,0.4551806500175788,XYZ-XYZ
L-M-TaG_z,R-WH_x,-0.4547002531620953,XYZ-XYZ
L-H-ThC_z,R-F-ThC_y,0.454448687228103,XYZ-XYZ
R-F-CTr_z,R-F-FeTi_z,0.4542781368717512,XYZ-XYZ
L-F-TaG_z,L-WH_z,-0.4542516284603983,XYZ-XYZ
R-H-TiTa_y,R-WH_y,0.4539467575436648,XYZ-XYZ
L-M-TaG_y,R-F-TiTa_y,0.4531646138985118,XYZ-XYZ
L-F-ThC_z,R-M-CTr_y,0.4531492951221607,XYZ-XYZ
L-WH_x,R-WH_z,-0.45296178314117713,XYZ-XYZ
R-H-TaG_z,R-M-TaG_y,-0.4529249697740981,XYZ-XYZ
R-F-ThC_y,R-M-CTr_y,0.4525057360293792,XYZ-XYZ
L-M-FeTi_z,R-M-ThC_z,0.4520477962612971,XYZ-XYZ
L-H-CTr_x,L-H-FeTi_y,-0.45197311130859485,XYZ-XYZ
L-F-TaG_z,R-M-ThC_y,-0.45071037463816177,XYZ-XYZ
L-M-ThC_x,L-M-TiTa_z,0.4503533818346975,XYZ-XYZ
L-M-TaG_z,L-WH_x,0.4495049355486952,XYZ-XYZ
L-M-FeTi_z,R-F-ThC_x,0.4494488246272308,XYZ-XYZ
L-M-FeTi_z,R-H-ThC_x,0.4485985699909443,XYZ-XYZ
L-F-ThC_x,L-M-FeTi_z,0.4485948310083421,XYZ-XYZ
L-M-CTr_x,L-WH_x,0.44839472240308953,XYZ-XYZ
L-H-ThC_x,R-H-CTr_x,0.44802515950843513,XYZ-XYZ
R-M-CTr_x,R-WH_x,-0.44780281778565767,XYZ-XYZ
L-H-CTr_z,L-H-ThC_x,0.4475532437568934,XYZ-XYZ
L-M-TiTa_z,R-M-ThC_x,0.44727080756036475,XYZ-XYZ
R-F-ThC_x,R-H-ThC_y,-0.4470877476228552,XYZ-XYZ
R-H-FeTi_x,R-H-TaG_x,0.4470081733547781,XYZ-XYZ
L-M-TiTa_z,R-F-ThC_x,0.4464574158213346,XYZ-XYZ
R-F-CTr_x,R-H-CTr_x,0.44617916494717863,XYZ-XYZ
L-M-TaG_z,Notum_x,0.4460892074666768,XYZ-XYZ
L-M-ThC_z,R-F-CTr_x,-0.44539443689939545,XYZ-XYZ
L-M-FeTi_z,L-M-ThC_x,0.4448476781566163,XYZ-XYZ
R-F-CTr_x,R-M-CTr_x,0.44326938436683794,XYZ-XYZ
R-H-TiTa_z,R-WH_y,0.4429883776413214,XYZ-XYZ
L-F-TiTa_y,L-F-TiTa_z,-0.44295523936062325,XYZ-XYZ
L-F-TaG_y,R-M-TiTa_y,0.44285707705456323,XYZ-XYZ
L-F-ThC_x,L-F-TiTa_x,0.44284494063254304,XYZ-XYZ
L-H-ThC_z,R-M-ThC_y,0.4426860892563166,XYZ-XYZ
R-H-CTr_x,R-M-CTr_z,-0.44204988007546997,XYZ-XYZ
R-H-CTr_y,R-H-CTr_z,-0.44127444867609,XYZ-XYZ
L-M-FeTi_z,Notum_x,0.4405157713464246,XYZ-XYZ
L-H-CTr_y,L-H-TiTa_y,0.43929645752721663,XYZ-XYZ
L-H-FeTi_x,L-H-TaG_x,0.43843028308159687,XYZ-XYZ
L-F-TaG_y,R-M-TaG_y,0.43834715133282,XYZ-XYZ
L-H-TaG_z,R-H-TaG_y,-0.4382548582185372,XYZ-XYZ
L-M-CTr_z,L-WH_z,-0.437936102040304,XYZ-XYZ
R-H-FeTi_y,R-H-TaG_z,0.4378531053243121,XYZ-XYZ
L-M-ThC_z,R-H-CTr_y,0.43782755001100254,XYZ-XYZ
R-F-FeTi_x,R-M-CTr_x,0.43769876817020203,XYZ-XYZ
L-WH_z,R-M-ThC_y,0.43564093762152023,XYZ-XYZ
L-H-CTr_x,L-H-TiTa_x,0.43509954316152255,XYZ-XYZ
L-F-CTr_x,L-M-TaG_z,0.4348957487954158,XYZ-XYZ
L-H-CTr_x,Notum_y,-0.4348746900015394,XYZ-XYZ
L-H-TaG_z,L-H-ThC_x,0.43463234850955657,XYZ-XYZ
L-M-ThC_x,Notum_y,-0.4343584231203692,XYZ-XYZ
L-F-CTr_x,L-H-CTr_x,0.4306161464697956,XYZ-XYZ
L-H-CTr_z,R-H-CTr_y,-0.42994931675452097,XYZ-XYZ
R-F-FeTi_x,R-M-ThC_x,0.4299051868937093,XYZ-XYZ
L-M-CTr_x,R-H-ThC_y,-0.4293604482631953,XYZ-XYZ
R-H-TaG_z,R-M-TiTa_y,-0.42911956526997824,XYZ-XYZ
L-M-CTr_y,R-WH_z,-0.4290991008535171,XYZ-XYZ
R-F-ThC_y,R-H-CTr_x,0.4290362910957361,XYZ-XYZ
L-H-ThC_y,R-M-ThC_x,-0.42879449602637076,XYZ-XYZ
Notum_x,R-H-TaG_z,0.4286275509622441,XYZ-XYZ
R-H-CTr_z,R-H-FeTi_z,0.4283280755308606,XYZ-XYZ
L-M-TiTa_z,L-WH_x,0.4269153165540307,XYZ-XYZ
R-H-CTr_y,R-H-TiTa_x,0.42661874318855814,XYZ-XYZ
L-M-TiTa_z,R-WH_x,-0.4264776834068315,XYZ-XYZ
L-H-TaG_z,L-M-ThC_z,-0.42571295240582047,XYZ-XYZ
Notum_z,R-WH_x,0.42536601171341243,XYZ-XYZ
L-WH_x,Notum_z,-0.42515115474516735,XYZ-XYZ
L-F-CTr_y,L-M-ThC_y,0.4248241458920938,XYZ-XYZ
R-F-CTr_y,R-F-FeTi_z,-0.4246900896731562,XYZ-XYZ
L-F-TiTa_y,R-M-TiTa_y,0.42466891077220054,XYZ-XYZ
L-F-TaG_z,L-H-ThC_z,-0.4242350322249806,XYZ-XYZ
L-M-CTr_x,R-WH_x,-0.4242220043936311,XYZ-XYZ
L-H-ThC_x,R-H-ThC_z,0.42388864932488,XYZ-XYZ
R-H-FeTi_z,R-H-TaG_y,0.42355003618401105,XYZ-XYZ
L-F-FeTi_x,L-F-ThC_x,0.4234028309132544,XYZ-XYZ
L-H-TiTa_z,R-H-ThC_x,0.42331595361223495,XYZ-XYZ
L-F-TaG_z,R-M-CTr_y,-0.4230356363747207,XYZ-XYZ
R-F-ThC_y,R-M-TaG_z,0.4208546322205291,XYZ-XYZ
R-H-ThC_y,R-M-CTr_z,0.4200780355592418,XYZ-XYZ
R-H-TiTa_z,R-M-TiTa_y,-0.41985841470930674,XYZ-XYZ
L-M-TiTa_z,L-WH_z,-0.418417819594892,XYZ-XYZ
L-H-TaG_z,Notum_y,-0.4175675066984464,XYZ-XYZ
L-H-TaG_z,R-M-CTr_x,0.4175473523818761,XYZ-XYZ
L-H-FeTi_z,L-M-TiTa_y,-0.4174103721810035,XYZ-XYZ
L-M-TiTa_y,R-F-CTr_y,0.416942847241323,XYZ-XYZ
R-H-TiTa_z,R-M-TaG_y,-0.41688892849800624,XYZ-XYZ
Notum_x,R-F-FeTi_x,0.41568127861547616,XYZ-XYZ
L-H-TaG_y,R-H-FeTi_z,-0.4155261154237859,XYZ-XYZ
L-M-CTr_y,R-F-CTr_y,0.41543522949098366,XYZ-XYZ
L-M-FeTi_y,R-F-TaG_y,0.41466117985786544,XYZ-XYZ
R-F-ThC_z,R-F-TiTa_y,-0.41423735975449066,XYZ-XYZ
L-F-FeTi_x,L-WH_z,-0.4139553534464987,XYZ-XYZ
Notum_x,R-F-CTr_x,0.41359004968483076,XYZ-XYZ
R-F-CTr_x,R-H-ThC_x,0.4132707794755686,XYZ-XYZ
L-H-ThC_z,R-M-TaG_z,0.41263689850634117,XYZ-XYZ
L-M-FeTi_z,Notum_y,-0.41138715646420343,XYZ-XYZ
L-M-FeTi_y,R-F-TiTa_y,0.4107779720496991,XYZ-XYZ
L-F-TiTa_y,R-M-TaG_y,0.4105311150258796,XYZ-XYZ
L-M-CTr_y,R-H-CTr_y,0.41046540940065307,XYZ-XYZ
R-F-CTr_x,R-M-ThC_x,0.41002648722604884,XYZ-XYZ
L-H-FeTi_x,L-H-FeTi_z,-0.4090765743068184,XYZ-XYZ
L-M-TaG_z,R-H-CTr_y,-0.40868643070945765,XYZ-XYZ
L-H-ThC_z,R-H-ThC_z,-0.40860990558648097,XYZ-XYZ
L-F-ThC_y,L-M-ThC_z,0.4085518304795085,XYZ-XYZ
L-F-TiTa_x,R-F-ThC_x,0.40835319966115813,XYZ-XYZ
L-M-ThC_y,R-H-CTr_y,0.4073187307169159,XYZ-XYZ
L-M-CTr_z,Notum_y,0.40691600237970244,XYZ-XYZ
L-M-TiTa_y,R-F-CTr_z,-0.40689701853890436,XYZ-XYZ
R-F-ThC_y,R-M-CTr_x,0.4065513068571149,XYZ-XYZ
Notum_y,R-M-FeTi_z,-0.40516929955347813,XYZ-XYZ
L-M-ThC_z,R-H-ThC_y,0.4050365815229413,XYZ-XYZ
R-H-FeTi_z,R-H-ThC_z,0.4045514193896055,XYZ-XYZ
L-H-ThC_x,L-M-ThC_y,-0.4038845932424784,XYZ-XYZ
R-H-CTr_z,R-M-TaG_y,-0.4038534997708479,XYZ-XYZ
R-H-CTr_y,R-H-TiTa_y,0.4034059207196085,XYZ-XYZ
L-F-ThC_z,R-M-ThC_y,0.40329370408903437,XYZ-XYZ
L-M-FeTi_z,L-WH_x,0.40323699569431615,XYZ-XYZ
L-H-TiTa_z,L-M-FeTi_x,0.40215106867611267,XYZ-XYZ
L-M-FeTi_x,R-H-CTr_y,-0.402141003345202,XYZ-XYZ
R-H-CTr_y,R-M-CTr_y,0.4020539562135834,XYZ-XYZ
L-F-FeTi_x,R-M-ThC_z,0.4017853978113503,XYZ-XYZ
L-M-TaG_z,L-M-TiTa_x,0.4017282104890451,XYZ-XYZ
L-F-CTr_x,R-H-CTr_x,0.401423965906085,XYZ-XYZ
L-M-FeTi_z,R-WH_x,-0.40097422746566747,XYZ-XYZ
Notum_x,R-F-TaG_z,-0.4008270457498545,XYZ-XYZ
L-F-ThC_x,L-H-CTr_x,0.4007272923508454,XYZ-XYZ
L-M-FeTi_z,R-M-CTr_z,-0.400490212512756,XYZ-XYZ
L-M-TiTa_z,Notum_x,0.39992755234087796,XYZ-XYZ
L-H-TiTa_y,R-H-TiTa_z,-0.39987139409927097,XYZ-XYZ
R-H-CTr_y,R-H-ThC_y,0.39966071247374235,XYZ-XYZ
L-H-CTr_z,R-H-ThC_x,0.39947469557124254,XYZ-XYZ
Notum_z,R-M-ThC_z,-0.399269905655692,XYZ-XYZ
L-H-TiTa_z,R-H-TaG_y,-0.3991184067464647,XYZ-XYZ
L-M-TaG_z,L-M-ThC_y,-0.39889759324738644,XYZ-XYZ
L-F-ThC_x,R-F-CTr_x,0.3987341259357475,XYZ-XYZ
R-F-FeTi_x,R-F-ThC_x,0.39869200546205374,XYZ-XYZ
L-M-ThC_y,R-M-ThC_z,-0.3976857108027986,XYZ-XYZ
L-F-FeTi_y,L-M-ThC_y,0.39753256471375403,XYZ-XYZ
L-M-ThC_x,L-WH_z,-0.3967636354339728,XYZ-XYZ
L-M-TaG_y,R-F-CTr_z,-0.3967419299212634,XYZ-XYZ
L-H-CTr_z,L-WH_z,-0.3966759921137161,XYZ-XYZ
L-F-ThC_y,L-M-ThC_y,0.39639914097324913,XYZ-XYZ
L-F-ThC_y,R-H-ThC_z,-0.3960990364303388,XYZ-XYZ
L-F-ThC_x,R-H-ThC_y,-0.3958828060273038,XYZ-XYZ
R-F-FeTi_x,R-H-ThC_x,0.39550000697870025,XYZ-XYZ
L-M-TaG_y,R-F-CTr_y,0.39513371769898736,XYZ-XYZ
L-M-TaG_z,Notum_y,-0.39474641806141675,XYZ-XYZ
L-M-TiTa_y,R-F-FeTi_y,0.3941313427009646,XYZ-XYZ
R-H-TaG_z,R-M-FeTi_y,-0.39394172325993404,XYZ-XYZ
L-H-ThC_z,L-M-ThC_z,0.3931875420956628,XYZ-XYZ
L-F-FeTi_z,L-F-TaG_y,-0.3927976353078068,XYZ-XYZ
L-H-FeTi_z,L-M-TaG_y,-0.392483862460624,XYZ-XYZ
L-H-TaG_z,R-F-ThC_x,0.39236973151886595,XYZ-XYZ
L-F-ThC_x,Notum_z,-0.392062313368373,XYZ-XYZ
L-H-CTr_z,Notum_z,-0.3916248636948423,XYZ-XYZ
R-H-CTr_z,R-M-TiTa_y,-0.39162209454282587,XYZ-XYZ
L-F-FeTi_y,L-F-TaG_z,-0.3911328962780326,XYZ-XYZ
L-H-TiTa_y,R-H-TaG_z,-0.3910994236215608,XYZ-XYZ
L-M-ThC_x,R-F-CTr_x,0.3903690097197641,XYZ-XYZ
L-F-TiTa_x,R-M-ThC_z,0.3903082135320868,XYZ-XYZ
Notum_x,R-H-CTr_y,-0.38939135418285087,XYZ-XYZ
L-F-CTr_z,R-M-TiTa_y,-0.3892409194066762,XYZ-XYZ
L-H-TaG_z,R-M-CTr_z,-0.38893501473351016,XYZ-XYZ
L-H-FeTi_z,R-H-ThC_x,0.38879755690551987,XYZ-XYZ
L-M-FeTi_x,Notum_y,-0.38870747490141444,XYZ-XYZ
L-H-CTr_y,L-M-ThC_z,0.38829511691124896,XYZ-XYZ
L-H-CTr_z,L-M-FeTi_x,0.3882183558182836,XYZ-XYZ
L-H-CTr_z,R-M-ThC_z,0.3880442697915454,XYZ-XYZ
L-H-TaG_z,R-WH_x,-0.38794120413899025,XYZ-XYZ
L-H-TiTa_z,R-M-ThC_x,0.3878535513265617,XYZ-XYZ
L-H-CTr_y,L-H-TiTa_x,-0.3867168090493131,XYZ-XYZ
R-H-CTr_z,R-H-TiTa_x,-0.3864702758357108,XYZ-XYZ
L-H-CTr_y,R-H-ThC_x,-0.38640944462963506,XYZ-XYZ
L-WH_z,R-M-CTr_y,0.3862838282850303,XYZ-XYZ
L-H-TiTa_y,R-H-FeTi_z,-0.3857638548726275,XYZ-XYZ
L-H-ThC_x,L-M-CTr_y,-0.38576261924713084,XYZ-XYZ
L-M-ThC_z,R-F-FeTi_x,-0.38567389600188745,XYZ-XYZ
L-H-CTr_y,L-M-TaG_y,0.38546501338019246,XYZ-XYZ
L-H-ThC_z,L-M-CTr_x,-0.3854136532559696,XYZ-XYZ
L-F-CTr_x,L-F-ThC_y,-0.38502876121280105,XYZ-XYZ
L-F-FeTi_x,L-F-ThC_y,-0.3846250231842064,XYZ-XYZ
L-H-CTr_x,L-H-ThC_x,0.3845754670637326,XYZ-XYZ
L-F-TiTa_z,L-M-ThC_y,-0.38439914597077546,XYZ-XYZ
L-M-CTr_x,R-H-CTr_y,-0.38422705821404946,XYZ-XYZ
L-H-CTr_y,R-H-CTr_z,-0.3841868702117332,XYZ-XYZ
L-F-ThC_y,L-M-FeTi_x,-0.3834678244743415,XYZ-XYZ
L-F-ThC_y,L-M-CTr_x,-0.38286722164021075,XYZ-XYZ
L-F-ThC_z,L-M-CTr_x,-0.3828056356840577,XYZ-XYZ
L-F-TaG_y,R-M-FeTi_y,0.3827233169917769,XYZ-XYZ
R-H-TiTa_z,R-M-ThC_x,0.3823981333049194,XYZ-XYZ
L-M-CTr_x,R-H-ThC_z,0.3816802976768295,XYZ-XYZ
L-M-FeTi_x,R-M-CTr_z,-0.3816208210630923,XYZ-XYZ
R-F-FeTi_x,R-WH_x,-0.38158305368497525,XYZ-XYZ
L-WH_z,R-H-ThC_z,-0.3812649829846428,XYZ-XYZ
L-M-TaG_z,R-M-CTr_z,-0.3809962077260469,XYZ-XYZ
L-H-ThC_x,R-F-CTr_x,0.3809884844822854,XYZ-XYZ
R-F-ThC_y,R-M-ThC_x,0.38034431751309555,XYZ-XYZ
L-F-CTr_z,L-WH_y,-0.3800657093767173,XYZ-XYZ
L-M-ThC_x,R-F-FeTi_x,0.3797450616872137,XYZ-XYZ
L-F-CTr_y,L-H-CTr_y,0.3796884186435123,XYZ-XYZ
L-H-CTr_z,R-H-TaG_x,-0.37948557919977477,XYZ-XYZ
R-H-CTr_x,R-H-FeTi_z,0.37912436682640904,XYZ-XYZ
L-F-FeTi_z,R-M-CTr_y,-0.3783170402484502,XYZ-XYZ
R-F-ThC_x,R-H-CTr_y,-0.37826653084357886,XYZ-XYZ
L-WH_x,R-F-FeTi_x,0.37823721827790163,XYZ-XYZ
L-F-CTr_y,R-M-TiTa_y,0.3778462830932408,XYZ-XYZ
L-H-ThC_x,L-H-ThC_z,-0.3773584512347394,XYZ-XYZ
L-H-FeTi_z,L-M-FeTi_y,-0.3766213833556829,XYZ-XYZ
L-F-CTr_z,R-M-TaG_y,-0.37632157484483175,XYZ-XYZ
L-M-TiTa_x,R-F-CTr_y,-0.37614980728251246,XYZ-XYZ
L-M-ThC_z,R-H-ThC_z,-0.3760890150949701,XYZ-XYZ
L-F-ThC_y,L-M-CTr_z,-0.37498511776357285,XYZ-XYZ
L-F-CTr_y,L-F-TiTa_z,-0.3749234706242878,XYZ-XYZ
L-H-CTr_x,R-F-ThC_y,0.3737676706665872,XYZ-XYZ
L-H-CTr_x,R-F-TaG_z,-0.3730774341269706,XYZ-XYZ
R-H-CTr_z,R-M-FeTi_y,-0.3726378813057583,XYZ-XYZ
R-F-TaG_z,R-F-ThC_z,0.3726112397576451,XYZ-XYZ
L-H-FeTi_z,L-H-TaG_y,0.37131482471946853,XYZ-XYZ
L-F-ThC_x,R-M-CTr_z,-0.37130150313045224,XYZ-XYZ
R-H-ThC_y,R-M-ThC_z,-0.37105064847747693,XYZ-XYZ
L-M-ThC_x,R-H-TaG_z,0.3706855645065516,XYZ-XYZ
L-H-ThC_z,L-M-ThC_y,0.37038648061666807,XYZ-XYZ
L-H-TaG_z,R-F-TaG_y,-0.3698844660419328,XYZ-XYZ
R-F-CTr_y,R-M-ThC_y,0.36889562575124035,XYZ-XYZ
R-F-ThC_x,R-H-ThC_z,0.3688302226462709,XYZ-XYZ
L-F-ThC_x,R-F-FeTi_x,0.36864167472488646,XYZ-XYZ
L-F-ThC_z,R-F-ThC_x,-0.36843294821853884,XYZ-XYZ
L-H-FeTi_z,R-H-TiTa_y,-0.36769649235656615,XYZ-XYZ
L-F-ThC_y,L-M-TiTa_z,-0.3676291140160542,XYZ-XYZ
R-M-FeTi_x,R-M-TaG_x,0.36755828449603223,XYZ-XYZ
L-H-CTr_y,L-M-TiTa_y,0.3673434979128661,XYZ-XYZ
R-H-CTr_z,R-WH_y,0.3671636974680335,XYZ-XYZ
L-F-FeTi_y,R-M-TiTa_y,0.3666865217205821,XYZ-XYZ
L-H-CTr_y,L-M-CTr_y,0.3666400734911515,XYZ-XYZ
L-M-ThC_y,R-H-ThC_x,-0.3666079744293671,XYZ-XYZ
L-F-TiTa_x,L-H-ThC_x,0.36604245473087954,XYZ-XYZ
L-H-FeTi_z,R-H-TaG_y,-0.3659935908404864,XYZ-XYZ
R-F-TaG_z,R-F-ThC_x,-0.3658584705880458,XYZ-XYZ
L-F-TiTa_x,L-WH_x,0.36583883756420194,XYZ-XYZ
L-F-CTr_x,L-F-CTr_z,0.36546859554715205,XYZ-XYZ
L-M-TaG_x,R-F-CTr_z,0.3651996653241282,XYZ-XYZ
L-F-TiTa_x,L-M-ThC_z,-0.36495253218208734,XYZ-XYZ
L-H-ThC_z,R-H-TaG_z,0.36448116930195007,XYZ-XYZ
L-F-ThC_x,L-H-CTr_z,0.36439480233238775,XYZ-XYZ
R-M-TaG_z,R-M-ThC_z,-0.3640754041141319,XYZ-XYZ
L-M-ThC_x,R-M-CTr_z,-0.3640366279796755,XYZ-XYZ
Notum_x,R-H-TiTa_z,0.3638437188410565,XYZ-XYZ
L-H-CTr_y,L-M-FeTi_y,0.3637356192785011,XYZ-XYZ
L-H-TaG_z,R-H-TiTa_z,0.3627943838962057,XYZ-XYZ
L-H-ThC_x,L-H-TiTa_z,0.3625035598432082,XYZ-XYZ
L-M-TiTa_x,R-F-CTr_z,0.3623360137073994,XYZ-XYZ
L-F-CTr_x,R-H-ThC_z,0.36203653676752157,XYZ-XYZ
L-H-TaG_z,L-WH_x,0.36182781700318745,XYZ-XYZ
L-F-CTr_z,L-F-FeTi_z,0.36177861547019824,XYZ-XYZ
L-H-TaG_x,L-H-TaG_y,-0.36141653858981027,XYZ-XYZ
L-F-ThC_x,L-F-ThC_z,-0.3610980958059921,XYZ-XYZ
L-F-TiTa_x,L-M-CTr_x,0.36059003937962136,XYZ-XYZ
L-F-ThC_z,R-H-TaG_z,0.36055149894783556,XYZ-XYZ
L-H-CTr_x,R-M-ThC_z,0.3595400508768371,XYZ-XYZ
R-F-FeTi_z,R-WH_x,0.3594606005334255,XYZ-XYZ
L-H-ThC_z,L-M-CTr_y,0.3593669246338086,XYZ-XYZ
L-H-FeTi_z,R-H-CTr_y,-0.35855752583449746,XYZ-XYZ
R-F-CTr_z,R-F-TiTa_z,0.3584215767380873,XYZ-XYZ
L-M-CTr_z,R-M-CTr_z,0.3583789209401241,XYZ-XYZ
L-F-TiTa_x,R-H-ThC_x,0.3575283068281468,XYZ-XYZ
L-M-TaG_y,R-F-FeTi_y,0.3575220060441747,XYZ-XYZ
L-H-CTr_x,L-WH_x,0.35605399940585336,XYZ-XYZ
L-M-ThC_y,Notum_x,-0.3559351426177646,XYZ-XYZ
L-F-TaG_x,L-WH_x,0.3558539353992767,XYZ-XYZ
R-F-TiTa_z,R-WH_x,0.35576603408275215,XYZ-XYZ
L-M-FeTi_z,L-WH_z,-0.35548899950746543,XYZ-XYZ
L-F-FeTi_x,L-F-FeTi_y,0.35434573774564637,XYZ-XYZ
L-H-CTr_x,R-H-TaG_z,0.35391917847296994,XYZ-XYZ
R-F-ThC_y,R-WH_z,0.35351084112944725,XYZ-XYZ
L-F-TiTa_x,R-WH_x,-0.35339076687100934,XYZ-XYZ
Notum_z,R-H-TaG_x,0.3533476610237652,XYZ-XYZ
L-H-TaG_y,Notum_x,-0.35324129634431156,XYZ-XYZ
L-H-CTr_y,R-M-CTr_z,0.35218100509970646,XYZ-XYZ
R-H-ThC_z,R-H-TiTa_y,0.3520916552411144,XYZ-XYZ
L-H-CTr_z,L-M-CTr_z,0.3518892218508509,XYZ-XYZ
L-H-TaG_y,R-M-ThC_x,-0.35175838894309425,XYZ-XYZ
L-M-TaG_z,R-H-ThC_y,-0.35155403128617985,XYZ-XYZ
L-F-ThC_x,L-M-ThC_y,-0.3505838477740866,XYZ-XYZ
L-M-FeTi_x,R-H-CTr_x,0.35009793896840863,XYZ-XYZ
L-F-CTr_y,R-M-TaG_y,0.3499660643642182,XYZ-XYZ
R-H-TiTa_z,R-M-FeTi_y,-0.3497892175399676,XYZ-XYZ
L-H-TiTa_z,R-F-TaG_y,-0.34968594199340136,XYZ-XYZ
L-F-TiTa_x,L-M-ThC_x,0.34964069561708677,XYZ-XYZ
Notum_y,R-H-TaG_z,-0.34903739440614623,XYZ-XYZ
R-F-ThC_y,R-H-TaG_z,0.34846129975272755,XYZ-XYZ
L-F-ThC_y,L-H-CTr_z,-0.3483104166358367,XYZ-XYZ
L-H-ThC_x,Notum_z,-0.3479834659251353,XYZ-XYZ
R-H-CTr_z,R-H-TaG_x,-0.34775195110669704,XYZ-XYZ
L-WH_z,R-WH_z,0.3471146563737692,XYZ-XYZ
L-F-FeTi_y,L-M-CTr_x,-0.347113813228276,XYZ-XYZ
R-M-CTr_z,R-M-ThC_z,-0.34689716721560443,XYZ-XYZ
L-WH_x,R-F-FeTi_z,-0.34687875921389744,XYZ-XYZ
R-F-TaG_z,R-M-CTr_x,-0.3462734847912065,XYZ-XYZ
L-H-CTr_x,R-WH_x,-0.3462729562418239,XYZ-XYZ
R-M-FeTi_x,R-M-ThC_z,0.346220293974152,XYZ-XYZ
L-M-ThC_z,R-F-TaG_z,0.3459198183885877,XYZ-XYZ
L-H-ThC_x,R-F-FeTi_x,0.3457982714429869,XYZ-XYZ
L-F-FeTi_x,L-WH_x,0.3451877404239105,XYZ-XYZ
L-F-TaG_y,R-F-FeTi_z,0.3450839891589917,XYZ-XYZ
L-F-TiTa_y,R-M-FeTi_y,0.34506339598609903,XYZ-XYZ
R-F-TaG_y,R-F-ThC_z,-0.34498386747937265,XYZ-XYZ
L-H-TiTa_z,R-M-CTr_z,-0.3447294795213617,XYZ-XYZ
L-F-CTr_x,L-M-TiTa_z,0.3446992506594209,XYZ-XYZ
L-H-TiTa_z,R-H-TiTa_y,-0.344671405886502,XYZ-XYZ
L-F-CTr_y,L-M-CTr_x,-0.34434840670886796,XYZ-XYZ
R-M-CTr_y,R-M-TiTa_z,0.34395923161977626,XYZ-XYZ
L-F-CTr_x,R-H-CTr_y,-0.34390904439293535,XYZ-XYZ
L-M-TiTa_z,Notum_y,-0.34361249673324107,XYZ-XYZ
L-M-ThC_x,R-F-TiTa_z,-0.3434319727841533,XYZ-XYZ
L-M-CTr_y,R-M-ThC_z,-0.3432155998329039,XYZ-XYZ
L-M-TaG_z,R-M-TaG_x,-0.342931057693437,XYZ-XYZ
R-H-TiTa_y,R-H-TiTa_z,0.342680110763455,XYZ-XYZ
R-F-TaG_y,R-F-TiTa_z,-0.34224164217418174,XYZ-XYZ
L-H-TaG_y,L-H-TiTa_x,-0.34212291010152884,XYZ-XYZ
R-H-TaG_y,R-WH_y,0.341870588252949,XYZ-XYZ
L-H-CTr_y,L-M-ThC_y,0.34164555702978955,XYZ-XYZ
L-M-FeTi_z,L-M-ThC_y,-0.34107269079196534,XYZ-XYZ
L-F-TiTa_z,R-M-CTr_y,-0.34098499139523913,XYZ-XYZ
